x,y,h,w,c_x,c_y,class
297.39954,30.863972,304.35312,114.8754,354,183,6
297.95822,32.18363,306.48602,115.39255,355,185,6
298.43692,30.641556,306.33948,116.960724,356,183,6
302.58905,32.150604,304.4871,112.33356,358,184,6
302.26617,32.3909,307.62628,114.216,359,186,6
302.9836,31.910563,306.34787,111.599884,358,185,6
302.67938,32.738426,308.325,111.29782,358,186,6
302.89832,33.262856,308.66806,112.61902,359,187,6
305.14563,35.479546,306.86063,109.26276,359,188,6
305.2915,36.414085,301.4444,108.311646,359,187,6
302.791,37.045513,304.8872,111.71713,358,189,6
302.68756,37.331573,302.80856,114.611176,359,188,6
307.9345,35.963257,304.9905,112.042755,363,188,6
307.49487,37.989964,302.96536,112.18805,363,189,6
308.36334,38.004383,304.83417,110.79483,363,190,6
309.24197,37.736736,307.26224,107.93588,363,191,6
310.7522,35.322075,307.2859,108.14313,364,188,6
309.3421,36.67697,305.6761,110.77219,364,189,6
310.05215,34.313206,306.82092,109.358,364,187,6
309.55304,37.368923,303.67117,112.816925,365,189,6
311.17767,37.7737,303.26126,111.67801,367,189,6
312.265,37.98317,302.73077,110.44235,367,189,6
312.5213,35.080677,307.4336,110.60245,367,188,6
314.5295,34.45952,309.06,109.42145,369,188,6
315.25015,33.327297,311.3973,110.96704,370,189,6
314.58377,33.490105,313.29382,111.292694,370,190,6
317.1446,33.281395,309.8201,109.63428,371,188,6
319.2422,33.96093,307.55966,108.08197,373,187,6
318.49808,34.292923,309.58997,109.645386,373,189,6
317.6562,33.866257,308.07758,110.78015,373,187,6
318.26755,31.64958,310.35715,109.327545,372,186,6
318.74307,32.76209,307.2066,109.95535,373,186,6
318.02722,32.830868,310.0073,111.16101,373,187,6
318.29474,32.94415,310.85486,109.75513,373,188,6
318.1419,33.074383,309.4802,110.88809,373,187,6
318.4046,32.220997,309.52835,109.70178,373,186,6
317.4953,32.715485,308.65887,111.32007,373,187,6
317.65543,31.926113,309.7069,110.27655,372,186,6
319.3761,31.820383,309.3654,108.63098,373,186,6
318.8063,32.560543,309.95065,109.52118,373,187,6
317.97083,32.376595,309.43335,110.812805,373,187,6
316.97665,32.307373,312.54364,112.387695,373,188,6
317.85992,33.55246,307.34042,110.51291,373,187,6
317.44135,32.501106,310.24902,110.90399,372,187,6
315.77563,33.17047,304.46576,113.79431,372,185,6
317.35925,32.87859,307.1169,111.12915,372,186,6
317.53595,33.51674,306.24304,111.01904,373,186,6
315.7802,33.23683,307.20752,113.08847,372,186,6
316.40994,32.481224,306.7551,112.41147,372,185,6
316.33533,32.826347,311.00092,113.60864,373,188,6
317.17157,33.460495,306.08527,111.1322,372,186,6
317.6341,33.119072,306.17673,111.18475,373,186,6
314.252,33.369926,306.37643,115.988464,372,186,6
317.49057,32.878647,307.82123,111.40137,373,186,6
315.80975,32.975163,308.3482,114.583984,373,187,6
314.07983,33.35379,307.82812,115.105896,371,187,6
317.64084,34.641624,307.02094,111.624146,373,188,6
315.2491,33.10497,309.18204,113.46335,371,187,6
316.31714,32.925896,308.13583,112.86301,372,186,6
316.4544,35.05713,306.63678,113.44885,373,188,6
316.40973,34.05443,306.25348,112.99423,372,187,6
316.35867,33.225616,306.46558,112.38577,372,186,6
318.69394,34.134937,304.35233,110.347046,373,186,6
315.74615,34.845585,304.62607,114.15741,372,187,6
316.94363,34.2435,304.66293,113.115234,373,186,6
317.64346,34.4234,304.446,111.80267,373,186,6
318.97336,35.008636,304.50815,109.98663,373,187,6
317.34326,34.006775,306.5843,112.569336,373,187,6
315.54205,34.13265,303.94263,113.885376,372,186,6
317.50885,33.345192,303.62183,112.21649,373,185,6
316.8276,33.649235,305.6412,112.46423,373,186,6
317.66312,33.32844,305.82507,111.37137,373,186,6
316.29587,33.83042,306.81223,113.9238,373,187,6
316.2461,32.519432,308.6955,113.181244,372,186,6
315.83234,32.271008,309.66714,113.230896,372,187,6
316.89188,32.11893,305.86444,112.99078,373,185,6
315.71246,32.852825,308.36258,114.72092,373,187,6
315.65466,32.751347,307.94046,115.4245,373,186,6
315.72516,31.556583,309.68124,113.89493,372,186,6
313.3795,31.340618,307.33173,116.90521,371,185,6
314.95273,32.252853,306.2484,115.440796,372,185,6
314.20868,31.900234,307.5379,115.67825,372,185,6
317.31015,31.545769,307.30142,111.53079,373,185,6
315.7864,32.208496,302.63492,113.806244,372,183,6
318.3159,33.48444,303.76797,111.11307,373,185,6
316.16885,32.763145,302.4954,113.6134,372,184,6
316.61157,33.392086,304.86032,113.141785,373,185,6
318.82532,34.352173,299.64587,109.45557,373,184,6
316.00854,31.851326,301.7012,112.71658,372,182,6
317.44357,33.714466,301.04523,111.60217,373,184,6
317.9825,33.514523,302.7813,110.174286,373,184,6
315.50565,35.206,299.55457,111.18567,371,184,6
315.5373,35.43949,297.49194,111.30368,371,184,6
316.5121,36.28378,301.6934,110.78146,371,187,6
315.12952,35.2666,298.24603,112.54974,371,184,6
313.07745,36.775776,298.17557,115.1723,370,185,6
313.11655,37.698784,296.35178,114.07126,370,185,6
313.82495,37.95433,296.5448,112.24457,369,186,6
313.68512,38.57201,299.7067,112.93643,370,188,6
311.80676,39.924118,298.5799,113.418945,368,189,6
312.7337,38.980793,295.98163,113.17352,369,186,6
312.46375,37.658585,294.63232,111.93552,368,184,6
309.35873,39.49718,296.18216,115.80301,367,187,6
308.45532,38.356518,296.90057,117.69333,367,186,6
308.9721,38.55164,296.8458,114.66147,366,186,6
308.81436,38.20972,301.0453,115.31421,366,188,6
309.31854,38.25804,300.57275,114.11737,366,188,6
310.42972,39.4469,299.01773,110.78653,365,188,6
313.14365,39.55948,301.84512,107.205414,366,190,6
312.39917,38.776287,304.20813,106.79056,365,190,6
313.46094,37.986687,303.58276,104.59454,365,189,6
312.9568,37.267143,301.3085,104.80878,365,187,6
314.52954,37.10858,299.30078,100.44202,364,186,6
314.55936,37.096725,297.15375,98.34262,363,185,6
313.37497,33.82991,298.64166,96.67868,361,183,6
312.90414,33.206894,301.36694,94.35684,360,183,6
311.96957,33.2965,298.1481,90.93259,357,182,6
312.8687,32.187923,298.28293,88.18378,356,181,6
313.57263,31.475487,299.25995,86.65625,356,181,6
314.96445,32.740273,294.2642,88.742584,359,179,6
314.72894,32.169197,295.93884,86.95288,358,180,6
314.85916,32.835487,293.6636,88.19824,358,179,6
314.70264,31.724653,294.56464,84.9588,357,179,6
315.16193,31.239353,294.7286,84.52179,357,178,6
325.86972,37.041092,274.95044,69.280304,360,174,6
314.70993,29.59026,296.25977,83.230896,356,177,6
313.92957,29.338345,297.48254,83.168365,355,178,6
312.33398,31.269508,298.4927,84.56055,354,180,6
311.4667,32.88042,295.26227,85.14496,354,180,6
309.3844,31.97422,298.53415,85.53967,352,181,6
310.04065,33.507885,296.3523,85.73526,352,181,6
310.16547,33.290962,298.9922,86.39191,353,182,6
307.91537,33.10148,299.89532,87.94913,351,183,6
308.75607,33.93581,300.68845,87.565796,352,184,6
303.97098,33.379684,300.1787,93.96448,350,183,6
303.6084,33.47225,300.67264,95.02203,351,183,6
300.93762,30.663671,303.67007,98.3754,350,182,6
299.43488,31.748928,305.066,101.335236,350,184,6
298.77234,30.738102,306.46463,104.515076,351,183,6
296.70718,33.130272,305.17154,107.81821,350,185,6
295.81308,31.565838,305.85364,110.06244,350,184,6
294.44888,30.554794,309.78973,113.165375,351,185,6
294.32126,31.2639,309.47266,115.58261,352,186,6
294.82236,32.686485,308.37863,115.0809,352,186,6
294.87323,31.50776,306.50586,115.48074,352,184,6
295.52594,32.14395,309.23068,116.235596,353,186,6
296.3722,32.338684,306.72412,115.26099,354,185,6
295.20322,32.16362,306.73047,116.155426,353,185,6
295.16122,31.751146,306.52283,116.71268,353,185,6
296.30737,31.776896,306.29904,114.8468,353,184,6
294.17908,29.935799,307.07086,119.577576,353,183,6
294.6806,32.254528,307.32098,118.20459,353,185,6
293.84894,30.644974,309.46405,119.71414,353,185,6
293.73093,29.69526,308.68066,120.07028,353,184,6
293.5545,29.704529,308.47455,118.97754,353,183,6
292.85443,28.58202,310.15643,119.13486,352,183,6
293.82898,28.930305,310.01276,118.99194,353,183,6
294.80283,30.633587,306.33405,116.49359,353,183,6
293.79736,30.746456,309.36032,117.401215,352,185,6
294.39557,29.784607,309.40253,116.331024,352,184,6
293.7741,29.40392,309.85532,116.86609,352,184,6
292.91867,29.471497,311.63464,118.12076,351,185,6
295.13196,29.195896,311.035,116.401794,353,184,6
295.23834,29.40731,310.49985,116.64392,353,184,6
295.28284,29.914598,310.12048,115.64792,353,184,6
294.30365,28.950161,310.8196,117.92395,353,184,6
294.54343,29.662186,309.0832,118.419586,353,184,6
294.7033,30.204834,310.15057,118.27496,353,185,6
293.5188,30.67935,310.50726,119.97824,353,185,6
292.51938,31.142778,312.08408,120.27695,352,187,6
294.49844,32.489132,308.91782,118.07565,353,186,6
295.86887,30.489864,307.5715,116.58002,354,184,6
295.40613,33.85514,307.7352,115.16705,352,187,6
297.21146,32.46061,307.07285,113.44534,353,185,6
298.52182,31.915998,305.63657,111.929504,354,184,6
300.47302,30.72205,307.88922,110.376434,355,184,6
300.38187,31.44473,306.03964,110.30481,355,184,6
301.181,30.177368,307.18427,109.821686,356,183,6
301.68176,28.075031,312.87546,108.609924,355,184,6
302.28186,28.019342,312.27402,109.81622,357,184,6
302.23694,29.227482,310.00156,111.58258,358,184,6
301.7479,28.969616,310.2739,109.55087,356,184,6
302.37323,28.990501,308.9787,110.53787,357,183,6
301.68964,29.220959,308.4989,111.01984,357,183,6
300.28568,29.782578,314.05713,113.15256,356,186,6
302.42688,27.721853,310.20984,109.584595,357,182,6
302.00775,27.925787,311.42,111.10184,357,183,6
301.51868,30.200357,311.34952,112.914764,357,185,6
302.36813,29.651814,309.7822,110.74042,357,184,6
303.6106,29.085518,311.15952,109.16879,358,184,6
302.32678,30.051785,311.40002,110.56879,357,185,6
302.94125,30.01791,311.52512,110.31299,358,185,6
303.2746,30.029682,311.4956,110.799255,358,185,6
302.77228,30.713696,309.83658,111.86981,358,185,6
303.76804,31.041498,311.0084,111.34537,359,186,6
304.77786,30.348087,310.91617,108.03143,358,185,6
304.83234,32.39353,310.28116,110.16812,359,187,6
305.56506,31.220827,310.74222,108.49939,359,186,6
305.39142,29.996796,309.6945,110.15152,360,184,6
305.98007,30.169401,308.382,107.64548,359,184,6
306.37964,30.758785,309.67313,108.31433,360,185,6
306.68655,30.914354,311.45862,106.84418,360,186,6
306.2662,29.95966,308.32166,107.14987,359,184,6
304.95175,29.931694,309.4104,107.630066,358,184,6
306.08215,31.283455,308.70502,108.20282,360,185,6
304.98785,33.21463,308.20224,108.79419,359,187,6
304.26395,33.209995,306.0987,110.24588,359,186,6
303.49945,33.591343,309.0322,111.004944,359,188,6
302.7534,33.738842,307.35464,111.29794,358,187,6
303.40305,33.294827,305.62894,111.35794,359,186,6
301.92523,34.27517,304.05362,114.46564,359,186,6
301.71878,35.2457,306.82187,115.14398,359,188,6
302.25815,35.031998,306.20422,114.50418,359,188,6
302.09155,35.558495,308.19604,114.36844,359,189,6
303.20074,34.68926,306.01758,113.96393,360,187,6
304.74176,36.552143,305.227,110.698944,360,189,6
305.0167,36.368595,305.8221,111.323944,360,189,6
305.57468,36.061535,304.55585,109.49628,360,188,6
306.3584,35.87571,303.3843,108.19833,360,187,6
306.13568,34.802155,309.58737,109.45282,360,189,6
304.95844,36.025616,305.27905,110.208496,360,188,6
305.24008,36.060204,306.22702,108.90469,359,189,6
306.54962,36.12266,306.0353,109.63263,361,189,6
306.96094,37.24384,306.22998,108.92349,361,190,6
306.97913,37.38716,305.42084,107.97159,360,190,6
306.95398,35.991867,305.74512,110.867004,362,188,6
308.45032,37.799034,300.08182,109.6315,363,187,6
307.76398,38.320213,302.8948,109.72504,362,189,6
307.85944,36.666027,302.5293,110.6712,363,187,6
308.4508,36.83999,304.794,111.3923,364,189,6
309.86038,37.144245,305.05417,108.557434,364,189,6
309.1248,37.910328,305.92572,108.63672,363,190,6
308.38052,36.159954,305.0237,110.47656,363,188,6
308.01385,35.077988,308.36816,113.11005,364,189,6
306.4856,35.30647,305.33997,113.79541,363,187,6
307.13162,36.418247,306.3457,112.34036,363,189,6
305.55823,36.18187,307.16382,114.61679,362,189,6
303.4807,36.50119,301.98062,119.37732,363,187,6
304.02908,36.86481,301.91928,119.799194,363,187,6
304.86096,35.69787,314.55917,119.94284,364,192,6
300.7565,36.00699,309.68784,125.56418,363,190,6
301.02103,37.08574,305.13782,123.99368,363,189,6
300.83447,33.75518,309.82022,124.26422,362,188,6
297.70132,34.04866,316.45197,129.37735,362,192,6
296.56192,32.488533,311.67853,127.03821,360,188,6
297.04706,31.328358,314.8297,124.93378,359,188,6
294.26697,31.043144,309.97614,124.1004,356,186,6
293.23184,29.53185,308.61975,119.10379,352,183,6
293.20477,33.347412,305.29785,115.35455,350,185,6
295.59894,33.076073,302.72037,109.16748,350,184,6
300.6962,33.199497,301.7217,97.695984,349,184,6
289.9536,35.21523,289.0321,84.835266,332,179,6
290.73874,32.16691,292.5877,81.70383,331,178,6
289.84473,31.697931,291.78656,82.42639,331,177,6
289.15146,32.672455,289.708,83.506165,330,177,6
288.2374,32.359673,289.36057,85.963715,331,177,6
287.21896,32.086517,286.82523,87.85422,331,175,6
286.69705,31.730133,287.76675,88.91376,331,175,6
287.98944,31.688732,288.5579,86.161316,331,175,6
287.54324,30.882069,289.55557,87.44849,331,175,6
287.08398,30.600157,289.2238,87.60986,330,175,6
287.06485,30.49849,287.65442,87.7684,330,174,6
286.63995,30.019585,289.4746,87.62433,330,174,6
287.08063,31.712809,288.94595,85.859985,330,176,6
287.40472,30.703812,288.29022,85.249695,330,174,6
287.76706,29.637451,290.59006,85.621796,330,174,6
287.1014,29.233376,290.18463,86.84085,330,174,6
287.20178,28.458038,292.26773,85.39795,329,174,6
288.0603,28.300037,292.29892,85.07391,330,174,6
302.07047,30.453787,299.07867,96.39572,350,179,6
300.06308,32.652252,298.71155,101.27756,350,182,6
299.5022,33.859093,299.8445,104.63052,351,183,6
297.02414,33.870476,305.16742,110.65561,352,186,6
297.37616,33.301434,303.83472,111.5741,353,185,6
301.36996,33.408165,305.39465,114.73343,358,186,6
302.20514,31.444687,308.97693,113.4725,358,185,6
303.9076,31.8749,315.32477,113.9718,360,189,6
303.28516,31.111135,320.62756,115.628265,361,191,6
304.61667,32.394333,313.60022,112.66806,360,189,6
304.20288,32.46068,314.27924,114.83496,361,189,6
303.66354,33.048477,301.1665,113.80243,360,183,6
303.41846,32.681236,299.49847,115.219086,361,182,6
305.36505,34.07789,305.14853,114.0798,362,186,6
303.7303,34.499016,301.54156,113.45929,360,185,6
303.62573,32.33435,302.73486,114.424194,360,183,6
303.61966,33.44011,304.55157,113.028595,360,185,6
301.68945,32.22586,304.83783,117.04498,360,184,6
299.72742,32.229767,305.30634,118.3414,358,184,6
301.00217,31.569,303.55966,114.3219,358,183,6
301.69254,30.15308,302.11246,113.04416,358,181,6
299.2308,29.93002,306.21277,116.06558,357,183,6
297.6372,31.647005,303.65793,117.496826,356,183,6
295.28326,31.033716,303.06564,119.17316,354,182,6
295.9414,30.52301,305.495,113.436584,352,183,6
295.74042,29.454247,309.462,109.836426,350,184,6
295.33337,29.107433,306.02817,105.66702,348,182,6
297.29364,31.567055,305.25272,100.721344,347,184,6
297.44635,31.450867,301.09012,98.65579,346,181,6
287.46176,26.796154,300.2915,98.53598,336,176,6
286.62848,27.864962,303.51056,99.86804,336,179,6
286.1704,28.547316,301.62576,100.16406,336,179,6
285.19336,27.636108,303.98322,103.12659,336,179,6
285.88345,29.51899,301.21613,101.21155,336,180,6
285.3645,29.068981,302.5669,102.70752,336,180,6
285.5871,28.831015,303.98825,102.423096,336,180,6
284.942,28.71304,301.5624,102.87302,336,179,6
284.96143,28.46343,302.3302,102.882355,336,179,6
284.84998,27.859726,302.73584,102.799255,336,179,6
284.4636,28.524128,301.9224,102.395386,335,179,6
285.17944,28.421017,302.5182,101.88544,336,179,6
284.8278,29.211159,303.25137,102.18149,335,180,6
285.2179,27.853218,304.08926,101.23987,335,179,6
285.3676,27.613522,304.0739,101.2605,335,179,6
286.12628,26.72646,303.49744,100.73105,336,178,6
286.1841,26.933914,304.67944,100.08536,336,179,6
286.24448,27.353697,303.14825,100.27261,336,178,6
286.33652,27.728447,303.30627,99.392395,336,179,6
285.78955,28.042774,302.89392,100.59619,336,179,6
285.9105,27.57235,304.84097,100.52338,336,179,6
286.08313,27.02568,303.80298,99.46307,335,178,6
285.44696,27.662273,302.46524,100.36557,335,178,6
286.52045,27.805809,302.69498,99.53937,336,179,6
285.8987,28.792091,301.89972,100.2952,336,179,6
286.26294,27.958015,303.95792,99.48599,336,179,6
286.8373,28.374882,302.48804,98.37729,336,179,6
286.67517,29.619125,300.00732,98.737366,336,179,6
286.09897,29.026194,301.48398,100.23111,336,179,6
286.07104,30.127258,300.61005,99.17859,335,180,6
286.4478,28.878765,300.96988,99.59686,336,179,6
286.9001,30.337687,299.18375,98.18848,335,179,6
285.96967,29.72025,300.01596,99.53342,335,179,6
286.3406,29.07569,301.96277,99.54608,336,180,6
286.8173,29.989986,301.09735,98.57779,336,180,6
285.89572,28.640255,301.6826,99.910614,335,179,6
286.30164,27.933498,303.8011,99.80255,336,179,6
285.49484,29.175323,301.54227,101.188354,336,179,6
285.71445,28.493687,303.25772,101.32242,336,180,6
285.29877,28.573122,302.48575,101.35553,335,179,6
286.38672,29.85303,302.46597,99.8259,336,181,6
286.08694,29.23243,302.73938,100.434845,336,180,6
286.39227,28.687862,303.63815,100.99008,336,180,6
285.4145,29.466963,302.6775,101.23828,336,180,6
285.96695,28.69825,301.01016,100.90988,336,179,6
285.9527,28.93321,301.92963,101.13165,336,179,6
285.42706,29.034935,303.4693,100.92157,335,180,6
285.62827,28.50586,303.7374,101.6947,336,180,6
285.68558,29.240211,303.03488,100.67099,336,180,6
286.54987,28.611116,303.82327,99.26166,336,180,6
285.80234,28.73766,303.39017,100.92917,336,180,6
285.88428,28.575296,301.7239,100.85477,336,179,6
286.07272,27.8617,304.0088,100.736664,336,179,6
286.1351,28.947372,301.4013,99.77173,336,179,6
285.85742,29.65828,301.01074,100.10629,335,180,6
286.7184,29.877476,300.8114,99.01611,336,180,6
286.6751,28.110825,302.03943,99.38269,336,179,6
286.03104,29.132523,302.44348,100.29617,336,180,6
286.4499,29.082455,300.7885,99.63776,336,179,6
286.25156,29.578056,300.33682,99.04813,335,179,6
286.59317,30.524696,302.134,98.53018,335,181,6
285.49994,30.623617,299.9022,100.55481,335,180,6
285.724,30.817566,299.43896,99.61157,335,180,6
286.54156,30.81369,300.2347,98.52774,335,180,6
285.38425,30.882069,299.76218,100.44772,335,180,6
285.5996,30.012531,300.77008,99.98596,335,180,6
285.87354,30.387482,300.52386,99.276184,335,180,6
286.54626,30.090164,300.74982,98.63626,335,180,6
286.9967,29.854746,299.84634,98.04526,336,179,6
285.90643,29.395737,300.6905,99.30969,335,179,6
285.8472,29.705801,301.3412,99.181244,335,180,6
285.38208,29.350677,300.31012,99.91028,335,179,6
285.65332,30.349976,299.452,99.269226,335,180,6
285.75134,30.295801,300.72742,100.437256,335,180,6
285.768,29.869667,301.8485,99.797424,335,180,6
285.2387,30.278864,300.32455,99.7121,335,180,6
285.4484,30.729374,302.1801,100.38602,335,181,6
285.65363,29.715757,300.73837,100.12433,335,180,6
285.6741,29.15009,302.41193,100.21646,335,180,6
285.7268,29.644333,302.6823,100.381134,335,180,6
285.27228,30.645304,300.71875,100.303894,335,181,6
285.2427,29.416409,300.22714,100.95007,335,179,6
285.59027,29.788986,300.00024,99.740234,335,179,6
286.65497,29.145397,301.08218,98.3999,335,179,6
285.07828,29.760376,302.22925,100.816864,335,180,6
285.67783,29.761032,301.82654,99.40808,335,180,6
285.4962,29.73148,300.38727,100.34378,335,179,6
286.0996,29.70364,301.0089,98.66565,335,180,6
286.1036,29.512524,300.797,99.78146,335,179,6
284.632,29.188599,302.05676,101.05798,335,180,6
285.2109,29.040112,301.4275,100.46097,335,179,6
284.5843,30.026836,301.12503,100.87323,335,180,6
285.33417,29.282497,302.12158,100.46661,335,180,6
286.17236,29.517418,300.92157,99.61206,335,179,6
285.73013,30.642843,299.56497,98.83713,335,180,6
285.89474,30.21821,299.82474,99.57385,335,180,6
285.15405,29.786482,299.86472,100.77026,335,179,6
284.83154,31.24905,299.06256,100.62799,335,180,6
285.26147,30.358616,300.93674,100.911865,335,180,6
285.17285,30.036808,301.33768,100.851654,335,180,6
285.07108,30.609827,300.2571,100.0668,335,180,6
285.57736,30.837364,300.39606,100.42825,335,181,6
285.105,30.860409,298.73996,101.10425,335,180,6
285.11227,30.332264,300.35202,101.016815,335,180,6
285.2014,30.949188,300.16116,100.18646,335,181,6
284.68768,30.493599,300.21738,101.79025,335,180,6
285.64062,30.914883,300.14883,100.21692,335,180,6
285.092,31.36269,298.80243,101.13052,335,180,6
285.09943,31.215092,299.4403,100.550964,335,180,6
285.39526,30.919662,299.9519,100.906555,335,180,6
286.2703,30.998024,298.85086,99.938965,336,180,6
286.3773,30.560932,299.3245,100.15604,336,180,6
286.41748,31.191874,299.4452,99.48193,336,180,6
285.73624,31.273756,298.90393,100.15634,335,180,6
287.23447,31.009598,297.9831,98.882355,336,180,6
286.14526,30.58598,299.1954,99.787415,336,180,6
286.22656,30.31849,299.088,100.12109,336,179,6
285.82135,29.764694,301.0122,100.6871,336,180,6
285.96982,30.733437,299.78085,99.8746,335,180,6
285.95496,30.70354,299.72034,99.90747,335,180,6
286.88025,31.110004,300.00476,99.30475,336,181,6
286.08878,31.112652,300.1414,100.44653,336,181,6
285.9579,30.863914,299.26633,100.07141,335,180,6
286.65897,31.345955,298.8233,99.26636,336,180,6
286.4212,31.629368,298.98874,99.18091,336,181,6
286.7172,30.124683,300.16852,98.756805,336,180,6
286.68918,29.735683,298.8397,99.88425,336,179,6
286.70728,30.56475,300.03915,99.28125,336,180,6
286.49847,29.88071,298.61337,99.630615,336,179,6
286.95593,31.01213,299.78082,99.237915,336,180,6
287.03427,31.267405,297.0429,98.37399,336,179,6
285.6812,30.59814,300.01636,99.92157,335,180,6
286.15512,30.483757,299.2137,99.83301,336,180,6
286.6379,31.967525,299.66568,98.699585,335,181,6
287.6663,32.53597,297.5977,97.90201,336,181,6
287.36993,32.488434,296.41434,97.634705,336,180,6
287.89774,33.366436,295.54495,97.29367,336,181,6
287.91748,33.34063,296.3103,96.86456,336,181,6
287.99606,34.988064,294.86453,97.20102,336,182,6
287.97046,34.245358,297.13608,97.2713,336,182,6
287.97012,34.87494,295.7339,96.77826,336,182,6
287.58032,35.351185,293.323,97.471375,336,182,6
288.49673,35.13804,293.6117,96.90216,336,181,6
287.16937,34.84524,293.1069,97.36661,335,181,6
287.95465,34.06029,295.10846,96.83978,336,181,6
287.21057,34.231667,296.20898,97.755066,336,182,6
288.7533,34.49521,294.49292,96.47186,336,181,6
288.38654,34.78323,295.20648,97.51572,337,182,6
287.48462,34.35737,295.1915,98.39441,336,181,6
288.10635,33.79014,294.2353,97.356476,336,180,6
288.2685,33.61493,295.81335,97.65625,337,181,6
287.17975,33.541748,296.81802,99.59061,336,181,6
287.065,33.659264,297.098,99.59561,336,182,6
287.2718,34.19293,297.18195,99.1225,336,182,6
286.49176,32.43609,298.26807,99.69763,336,181,6
286.05054,32.004333,300.00748,100.97751,336,182,6
286.74246,31.09477,300.83417,99.41275,336,181,6
287.18192,30.874172,301.09897,99.5202,336,181,6
295.49802,37.3196,301.2277,101.43948,346,187,6
295.64194,37.840775,297.9519,102.388824,346,186,6
297.04532,36.920715,302.01364,100.68106,347,187,6
296.3159,35.838146,302.71405,103.019196,347,187,6
295.53085,35.920788,303.6533,107.002716,349,187,6
294.88776,35.60011,305.3588,111.26871,350,188,6
295.1197,34.18239,306.48462,110.944824,350,187,6
293.50702,34.401268,306.1416,114.40399,350,187,6
295.21198,35.314407,304.002,113.975006,352,187,6
295.79834,35.81713,304.3641,114.69391,353,187,6
297.75174,34.851624,304.1444,113.925354,354,186,6
297.80032,35.14173,305.42993,114.47409,355,187,6
299.6429,33.216133,311.04028,113.58948,356,188,6
298.17892,32.5292,308.6848,116.802,356,186,6
299.93512,33.096786,310.82892,117.01767,358,188,6
298.2085,33.569225,310.62122,118.01773,357,188,6
297.70245,35.756878,306.4101,120.04672,357,188,6
300.3999,35.703606,304.61902,118.18408,359,188,6
299.57452,36.254883,308.66318,121.68823,360,190,6
299.8151,37.585472,308.5325,122.9982,361,191,6
298.69055,37.68685,309.1324,123.22015,360,192,6
300.127,38.739952,312.96286,123.802124,362,195,6
301.1636,40.63936,309.3656,123.62387,362,195,6
301.33978,39.27066,309.8434,121.850525,362,194,6
302.62424,40.865448,311.36597,120.27161,362,196,6
303.18842,40.2821,310.16306,124.52002,365,195,6
304.13702,41.58401,307.11356,120.95996,364,195,6
303.75668,40.401962,306.74084,122.18268,364,193,6
304.99112,41.01444,309.5202,121.59311,365,195,6
305.26904,40.740223,303.0299,121.581116,366,192,6
305.6641,40.39524,310.9496,120.2496,365,195,6
306.2204,40.690598,308.9395,120.513855,366,195,6
305.43817,41.105503,306.6615,122.13849,366,194,6
305.84454,39.624153,310.7635,122.09137,366,195,6
307.69574,40.509926,309.21088,120.00641,367,195,6
306.2284,39.818703,312.5989,123.96112,368,196,6
306.92548,39.399563,308.5213,121.24567,367,193,6
305.97772,39.518665,309.49722,122.70599,367,194,6
305.76547,39.889297,306.1621,123.993744,367,192,6
304.49823,38.509712,310.2237,125.59448,367,193,6
306.60913,39.845654,309.2246,123.28778,368,194,6
306.5785,39.617973,309.86188,124.21069,368,194,6
306.76135,40.28891,309.1423,123.505615,368,194,6
306.42972,39.5855,308.0935,124.331024,368,193,6
306.3568,41.277065,311.35968,124.27307,368,196,6
306.71475,39.77919,310.86365,122.36102,367,195,6
306.7071,39.932198,311.5434,123.06287,368,195,6
305.73706,39.84012,312.24432,125.11301,368,195,6
307.41837,40.194496,313.37543,123.19589,369,196,6
307.0126,39.79633,309.9832,121.90619,367,194,6
307.56516,40.553368,312.0745,123.558044,369,196,6
308.8942,40.413696,313.0287,120.412506,369,196,6
307.70374,40.521168,306.41956,121.6275,368,193,6
306.94058,38.913605,309.58813,122.93417,368,193,6
307.3038,38.247772,310.40283,121.85974,368,193,6
306.69012,37.499027,310.69205,123.88568,368,192,6
306.78412,37.84939,311.47455,123.05963,368,193,6
306.318,39.822678,309.02844,123.459595,368,194,6
307.30777,40.783695,309.45096,121.903625,368,195,6
306.21707,40.63362,307.97382,123.72754,368,194,6
306.62146,40.64894,309.7475,122.394104,367,195,6
309.04926,41.67818,310.96347,119.95325,369,197,6
308.30624,40.753914,311.81024,119.55582,368,196,6
307.01022,41.11549,312.24042,121.338196,367,197,6
308.74734,42.251488,309.4291,119.77261,368,196,6
308.00305,42.558044,305.9007,120.28552,368,195,6
307.74405,43.77053,308.4449,120.20401,367,197,6
305.73672,43.302025,308.00766,122.958984,367,197,6
305.49194,43.251114,309.5207,123.47244,367,198,6
306.7132,43.611603,302.0703,121.37402,367,194,6
305.83682,43.839813,304.39554,122.959595,367,196,6
304.72742,42.649914,308.21228,124.38568,366,196,6
304.37817,42.979088,305.87735,122.616394,365,195,6
304.3978,43.671715,305.1789,122.91345,365,196,6
305.47525,42.862816,308.31104,121.72287,366,197,6
304.76566,42.91726,309.24106,122.09671,365,197,6
304.30115,43.03073,305.8843,123.5,366,195,6
304.65125,42.789032,308.38513,122.46237,365,196,6
303.6706,43.06449,306.02585,123.08356,365,196,6
305.64215,43.655647,308.22888,121.328735,366,197,6
304.5298,42.81524,309.5291,122.30798,365,197,6
304.08643,43.30333,308.04974,122.80908,365,197,6
305.1943,43.196125,309.29034,121.37491,365,197,6
